,scenario_name,scenario_variant,variable,use_technology_fuel,model,time_resolution,timestamp,value
44320,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 04:00:00,0.6140574520565688
44321,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 05:00:00,0.6155336875162825
44322,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 06:00:00,0.6255698835754426
44323,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 07:00:00,1.841298097181317
44324,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 08:00:00,0.6272997853668844
44325,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 09:00:00,0.6259073189823864
44326,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 10:00:00,0.6259052955597674
44327,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 11:00:00,0.6259055400573638
44328,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 12:00:00,0.6259049223516606
44329,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 13:00:00,1.17867078160429
44330,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 14:00:00,3.266137893144491
44331,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 15:00:00,5.383804311989818
44332,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 16:00:00,5.39215327180487
44333,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 17:00:00,5.398402741928454
44334,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 18:00:00,5.405488875913991
44335,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 19:00:00,5.413876818002403
44336,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 20:00:00,5.410170205991872
44337,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 21:00:00,5.411270611753816
44338,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 22:00:00,5.409404607363679
44339,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-02-01 23:00:00,4.393836371570019
44340,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 00:00:00,4.869691755755968
44341,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 01:00:00,4.899915243774622
44342,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 02:00:00,4.9208512128433775
44343,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 03:00:00,4.909412782486297
44344,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 04:00:00,4.863009443527549
44345,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 05:00:00,4.036477938889182
44346,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 06:00:00,2.197860310150197
44347,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 07:00:00,0.6748588208006991
44348,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 08:00:00,0.6263635097117282
44349,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 09:00:00,0.6261287847593158
44350,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 10:00:00,0.6260913018459746
44351,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 11:00:00,0.6261585581788452
44352,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 12:00:00,0.626339238446629
44353,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 13:00:00,1.4512017765938303
44354,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 14:00:00,3.50934714772678
44355,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 15:00:00,4.886167671177881
44356,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 16:00:00,4.920041107076613
44357,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 17:00:00,3.077535292055699
44358,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 18:00:00,2.9223748278712858
44359,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 19:00:00,4.65987381745942
44360,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 20:00:00,4.820625721789264
44361,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 21:00:00,4.863143973661746
44362,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 22:00:00,4.873934020999564
44363,domestic-nores-full,reference,electricity_supply_typical_day,hydro_dam,stem,typical-day,2050-07-01 23:00:00,4.850210573205218
44364,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 00:00:00,2.138269206839843
44365,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 01:00:00,2.138266384909838
44366,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 02:00:00,2.138262923844509
44367,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 03:00:00,2.138259511123702
44368,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 04:00:00,2.138257138439378
44369,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 05:00:00,2.138255744370844
44370,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 06:00:00,2.1382555972206
44371,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 07:00:00,2.138255309831512
44372,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 08:00:00,2.138255193600683
44373,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 09:00:00,2.1382521343779928
44374,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 10:00:00,2.1382534679400127
44375,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 11:00:00,2.1382557815775254
44376,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 12:00:00,2.1382584556588187
44377,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 13:00:00,2.1382625720672657
44378,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 14:00:00,2.1382674559443373
44379,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 15:00:00,2.138274889840705
44380,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 16:00:00,2.138277368757109
44381,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 17:00:00,2.1382790212334
44382,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 18:00:00,2.1382800083540707
44383,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 19:00:00,2.138280404346597
44384,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 20:00:00,2.138280274250269
44385,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 21:00:00,2.1382795756972657
44386,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 22:00:00,2.138277684807341
44387,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-02-01 23:00:00,2.1382734235752574
44388,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 00:00:00,3.803387041090867
44389,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 01:00:00,3.5917447562934144
44390,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 02:00:00,3.0537079886125853
44391,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 03:00:00,2.798271309209166
44392,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 04:00:00,2.611420927476476
44393,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 05:00:00,2.509610372639222
44394,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 06:00:00,2.406621605737984
44395,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 07:00:00,2.1667561556259387
44396,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 08:00:00,1.7061783881467696
44397,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 09:00:00,1.5640759935207318
44398,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 10:00:00,1.497482048187752
44399,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 11:00:00,1.5189893728741366
44400,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 12:00:00,1.5854278244217628
44401,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 13:00:00,1.7279533777399334
44402,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 14:00:00,2.2238687147107465
44403,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 15:00:00,2.468359287234597
44404,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 16:00:00,2.657095129757097
44405,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 17:00:00,2.765480872273681
44406,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 18:00:00,2.8752823912864347
44407,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 19:00:00,3.1301103574739924
44408,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 20:00:00,3.634775622576202
44409,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 21:00:00,3.8460522333779577
44410,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 22:00:00,3.922277330652107
44411,domestic-nores-full,reference,electricity_supply_typical_day,hydro_ror,stem,typical-day,2050-07-01 23:00:00,3.9009063618200592
44412,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 00:00:00,3.6846974806296378
44413,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 01:00:00,4.548969237224673
44414,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 02:00:00,4.688103737478231
44415,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 03:00:00,4.971104638001251
44416,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 04:00:00,5.073683946856516
44417,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 05:00:00,4.784079169525035
44418,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 06:00:00,4.49094948777353
44419,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 07:00:00,2.8905905256682285
44420,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 08:00:00,3.171112674486331
44421,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 09:00:00,3.886821467044953
44422,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 10:00:00,3.966752241855701
44423,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 11:00:00,4.050605179430747
44424,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 12:00:00,4.087504791850519
44425,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 13:00:00,2.999448388614327
44426,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 14:00:00,3.375394393490638
44427,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 15:00:00,4.9073063188844674
44428,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 16:00:00,4.900347480124331
44429,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 17:00:00,4.597312874478549
44430,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 18:00:00,4.091089830946816
44431,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 19:00:00,4.110889531571679
44432,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 20:00:00,4.410476455251574
44433,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 21:00:00,4.589033840881728
44434,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 22:00:00,4.481689581088549
44435,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-02-01 23:00:00,4.261944347484699
44436,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 00:00:00,6.827262362543556e-06
44437,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 01:00:00,6.964425064643988e-06
44438,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 02:00:00,7.022107252384719e-06
44439,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 03:00:00,7.070237149866892e-06
44440,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 04:00:00,7.043855254276639e-06
44441,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 05:00:00,7.007465910649347e-06
44442,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 06:00:00,6.88710015771526e-06
44443,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 07:00:00,6.864463541729185e-06
44444,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 08:00:00,6.740935883966897e-06
44445,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 09:00:00,6.77088234261339e-06
44446,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 10:00:00,6.833801167101946e-06
44447,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 11:00:00,6.884580343348227e-06
44448,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 12:00:00,6.855600228664365e-06
44449,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 13:00:00,6.859505091999788e-06
44450,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 14:00:00,7.058700623434212e-06
44451,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 15:00:00,7.24657900246702e-06
44452,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 16:00:00,7.424077351179767e-06
44453,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 17:00:00,6.283954115829661e-06
44454,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 18:00:00,6.264382380359295e-06
44455,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 19:00:00,6.486789798693564e-06
44456,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 20:00:00,6.497728941085361e-06
44457,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 21:00:00,6.600173036020763e-06
44458,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 22:00:00,6.584741450223464e-06
44459,domestic-nores-full,reference,electricity_supply_typical_day,imports,stem,typical-day,2050-07-01 23:00:00,4.9950812563343066e-06
44460,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 00:00:00,1.1312233853846727e-07
44461,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 01:00:00,1.1333713446587013e-07
44462,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 02:00:00,1.1309645920913437e-07
44463,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 03:00:00,1.1324189513740644e-07
44464,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 04:00:00,1.1392829685175113e-07
44465,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 05:00:00,1.1470959051812297e-07
44466,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 06:00:00,1.1574400377164617e-07
44467,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 07:00:00,1.1574332856909149e-07
44468,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 08:00:00,1.151274896061777e-07
44469,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 09:00:00,1.107045265446768e-07
44470,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 10:00:00,1.0993962695457969e-07
44471,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 11:00:00,1.1152399950786097e-07
44472,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 12:00:00,1.1067445753937584e-07
44473,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 13:00:00,1.1111627463596069e-07
44474,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 14:00:00,1.1297588035069865e-07
44475,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 15:00:00,1.1258370353543576e-07
44476,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 16:00:00,1.1267818159410154e-07
44477,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 17:00:00,1.1361680037339245e-07
44478,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 18:00:00,1.1727085050956045e-07
44479,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 19:00:00,1.114703944116348e-07
44480,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 20:00:00,1.1206083433907616e-07
44481,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 21:00:00,1.1168216618248037e-07
44482,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 22:00:00,1.1169909378691824e-07
44483,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-02-01 23:00:00,1.1254254338088456e-07
44484,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 00:00:00,1.3439016993658368e-07
44485,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 01:00:00,1.3402215967794365e-07
44486,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 02:00:00,1.3416060296744497e-07
44487,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 03:00:00,1.207229220463102e-07
44488,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 04:00:00,1.1746538513188106e-07
44489,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 05:00:00,1.220020814465377e-07
44490,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 06:00:00,1.206439111311396e-07
44491,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 07:00:00,1.21873877335847e-07
44492,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 08:00:00,1.2112601882645545e-07
44493,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 09:00:00,1.2088209340576386e-07
44494,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 10:00:00,1.2077996358448124e-07
44495,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 11:00:00,1.2077602327882202e-07
44496,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 12:00:00,1.205315885606243e-07
44497,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 13:00:00,1.205127565905797e-07
44498,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 14:00:00,1.205663734672048e-07
44499,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 15:00:00,1.207405988873032e-07
44500,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 16:00:00,1.191364880336886e-07
44501,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 17:00:00,1.2034262930997905e-07
44502,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 18:00:00,1.1955217713779314e-07
44503,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 19:00:00,1.2058622495864485e-07
44504,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 20:00:00,1.1977269502628177e-07
44505,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 21:00:00,1.1905006313180145e-07
44506,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 22:00:00,1.1908319500658845e-07
44507,domestic-nores-full,reference,electricity_supply_typical_day,liquids_chp_woccs,stem,typical-day,2050-07-01 23:00:00,1.3238251740335396e-07
44508,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 00:00:00,5.409138143445541e-07
44509,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 01:00:00,5.408412251644053e-07
44510,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 02:00:00,5.413280294215051e-07
44511,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 03:00:00,5.401638906124149e-07
44512,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 04:00:00,5.403721124769994e-07
44513,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 05:00:00,5.404388356969425e-07
44514,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 06:00:00,5.420138372409802e-07
44515,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 07:00:00,5.391720431833424e-07
44516,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 08:00:00,5.384260868837184e-07
44517,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 09:00:00,5.405076508686704e-07
44518,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 10:00:00,5.389575086593878e-07
44519,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 11:00:00,5.367001155853283e-07
44520,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 12:00:00,5.411238066826817e-07
44521,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 13:00:00,5.426490851551403e-07
44522,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 14:00:00,5.364307332791822e-07
44523,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 15:00:00,5.337833225945146e-07
44524,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 16:00:00,5.332493664752846e-07
44525,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 17:00:00,5.329889862221437e-07
44526,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 18:00:00,5.324880455677693e-07
44527,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 19:00:00,5.328063814277737e-07
44528,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 20:00:00,5.329952515634823e-07
44529,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 21:00:00,5.33034209422533e-07
44530,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 22:00:00,5.334123852627562e-07
44531,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-02-01 23:00:00,5.411465529584298e-07
44532,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-07-01 00:00:00,4.982055085547727e-07
44533,domestic-nores-full,reference,electricity_supply_typical_day,liquids_oc_woccs,stem,typical-day,2050-07-01 01:00:00,4.947473413950659e-07
