scenario,year,index,Annual,wd-00,wd-01,wd-02,wd-03,wd-04,wd-05,wd-06,wd-07,wd-08,wd-09,wd-10,wd-11,wd-12,wd-13,wd-14,wd-15,wd-16,wd-17,wd-18,wd-19,wd-20,wd-21,wd-22,wd-23,sd-00,sd-01,sd-02,sd-03,sd-04,sd-05,sd-06,sd-07,sd-08,sd-09,sd-10,sd-11,sd-12,sd-13,sd-14,sd-15,sd-16,sd-17,sd-18,sd-19,sd-20,sd-21,sd-22,sd-23
domestic-together,2050,Hydrogen-production|Imports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Hydrogen-consumption|Freight,9.160779846,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124
domestic-together,2050,Hydrogen-consumption|Passenger vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Hydrogen-consumption|High temperature heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Hydrogen-consumption|CHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,Hydrogen-consumption|Fuel synthesis,0.162155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018510845,0.018510845,0.018510845,0.018510845,0.018510845,0.018510845,0.018510845,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362,0.041513362
domestic-together,2050,Hydrogen-consumption|Exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,CO2|Net emissions,-5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic-together,2050,CO2|Total captured,18.66042742,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000167314,0.000148159,0.000148905,0.000153104,0.000152557,0.000153104,0.000166942,0.000167314,0.000167314,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581,0.000170581
domestic-together,2050,CO2|DAC,5.587992465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-together,2050,CO2|Total stored,18.66042742,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.001535228,0.002677858,0.002677858,0.002677858,0.002677858,0.002677858,0.002677858,0.002677858,0.002648459,0.002476058,0.002482779,0.002520567,0.002515645,0.002520567,0.002645105,0.002648459,0.002648459,0.002677858,0.002677858,0.002677858,0.002677858,0.002677858,0.002677858,0.002677858,0.002677858
domestic-together,2050,CO2|Total utilised in fuel synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Transport|Total,30.59024795,1.274282692,1.202095389,1.178032955,1.442720141,1.923968825,3.078965258,4.883643728,4.402390947,4.161774797,4.522719503,5.003951802,5.388962219,5.003951802,5.052083225,5.533336005,5.725841214,5.725841214,4.522719503,3.560213942,2.958653087,2.357092231,1.923968825,1.635219205,1.346469994,1.274282692,1.202095389,1.178032955,1.442720141,1.923968825,3.078965258,4.883643728,4.402390947,4.161774797,4.522719503,5.003951802,5.388962219,5.003951802,5.052083225,5.533336005,5.725841214,5.725841214,4.522719503,3.560213942,2.958653087,2.357092231,1.923968825,1.635219205,1.346469994
domestic-alone,2050,Transport|Hydrogen,9.160779846,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124,1.045751124
domestic-alone,2050,Transport|Gas,1.866566894,0.010964582,0.004385833,0.002192916,0.026315034,0.070173362,0.175433312,0.339901669,0.296042967,0.27411455,0.307009043,0.350865877,0.385953585,0.350865877,0.355252307,0.399111009,0.416654863,0.416654863,0.307009043,0.21929164,0.16446873,0.10964582,0.070173362,0.043858328,0.017543331,0.010964582,0.004385833,0.002192916,0.026315034,0.070173362,0.175433312,0.339901669,0.296042967,0.27411455,0.307009043,0.350865877,0.385953585,0.350865877,0.355252307,0.399111009,0.416654863,0.416654863,0.307009043,0.21929164,0.16446873,0.10964582,0.070173362,0.043858328,0.017543331
domestic-alone,2050,Transport|Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Transport|Electricity,19.56290121,0.217566986,0.151958432,0.130088914,0.370653983,0.808044339,1.857780822,3.497990935,3.060596856,2.841909123,3.169959337,3.607334801,3.95725751,3.607334801,3.651079793,4.088473873,4.263435227,4.263435227,3.169959337,2.295171178,1.748433233,1.201695287,0.808044339,0.545609753,0.283175539,0.217566986,0.151958432,0.130088914,0.370653983,0.808044339,1.857780822,3.497990935,3.060596856,2.841909123,3.169959337,3.607334801,3.95725751,3.607334801,3.651079793,4.088473873,4.263435227,4.263435227,3.169959337,2.295171178,1.748433233,1.201695287,0.808044339,0.545609753,0.283175539
domestic-alone,2050,"Space heating, DHW|Total",64.09795235,9.05531488,11.27377766,16.30822498,16.30822498,16.30822498,16.30822498,16.30822498,15.04733658,14.36468312,13.57233959,12.69513749,15.25217046,16.30822498,16.30822498,16.30822498,16.30822498,16.30822498,16.30822498,16.30822498,16.30822498,16.30822498,16.30822498,16.30822498,16.30822498,3.757451497,3.757451497,3.757451497,3.757451497,6.042677512,11.31784197,9.948962415,10.25943157,13.18036894,16.32667454,15.09684342,16.01094029,13.2224268,16.17241166,16.31314935,12.31335253,5.708911885,3.76018009,3.76018009,3.76018009,3.76018009,14.8213409,16.31314935,16.31314935
domestic-alone,2050,"Space heating, DHW|Boiler-Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|Boiler-Oil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|Boiler-Wood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|Boiler-Hydrogen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|CHP-Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|CHP-Oil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|CHP-Wood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|CHP-Waste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|CHP-Hydrogen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|Heat pumps",62.89013771,8.921042839,11.13950562,16.17395293,16.17395293,16.17395293,16.17395293,16.17395293,14.91306454,14.23041107,13.43806755,12.56086545,15.11789842,16.17395293,16.17395293,16.17395293,16.17395293,16.17395293,16.17395293,16.17395293,16.17395293,16.17395293,16.17395293,16.17395293,16.17395293,3.620983672,3.620983672,3.620983672,3.620983672,5.906209687,11.18137415,9.812494589,10.12023515,13.02955623,16.17395293,14.94496278,15.85857144,13.07054617,16.0328922,16.17395293,12.17415611,5.569715468,3.620983672,3.620983672,3.620983672,3.620983672,14.68214448,16.17395293,16.17395293
domestic-alone,2050,"Space heating, DHW|Electric heater",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|Solar thermal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,"Space heating, DHW|Geothermal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|Total,19.55859988,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.334774161,2.353863191,2.345453507,2.350335688,2.345453507,2.221841734,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301,2.218611301
domestic-alone,2050,Industrial heating|Burner-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|Burner-Hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|Burner-Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|Burner-Wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|Burner-Waste,16.79212792,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,2.129899533,2.129899533,1.993917632,1.998799812,1.993917632,1.870305859,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426,1.867075426
domestic-alone,2050,Industrial heating|Burner-Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|CHP-Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|CHP-Hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|CHP-Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|CHP-Wood,2.617536128,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.204874627,0.223963658,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875,0.351535875
domestic-alone,2050,Industrial heating|CHP-Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|Heat pumps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|Electric heater,0.148935832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|Solar thermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Industrial heating|Geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Electricity-supply|Total,98.57310759,8.023451228,8.806299529,10.47816359,10.49827474,11.66373475,15.92778857,15.85491852,10.07996536,10.19597971,9.945729515,9.676324698,10.6287,10.97108238,10.97552335,11.00338033,10.94065003,13.72788509,15.57519666,15.8413924,15.86092416,15.88334782,15.89539618,15.90439218,15.91275972,7.798882344,7.8057218,7.805453582,7.8233765,9.171105639,15.90850153,15.69772146,16.04874101,19.71475959,20.94649178,20.44748285,20.78902363,19.77580593,20.11723705,18.42664005,16.73604308,14.37732812,13.15950226,8.965505096,8.493943961,13.17343365,13.517001,13.41339072,15.15693031
domestic-alone,2050,Electricity-supply|Gas,2.455058783,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.50625452,0.122670057,0.122670057,0.122670057,0.122670057,0.122670057,0.122670057,0.153960114,0,0,0,0,0,0,0,0,0,0.10289482,0.10289482,0.10289482,0.10289482,0.10289482,0.10289482,0.10289482,0.10289482
domestic-alone,2050,Electricity-supply|Biogas,0.1299432,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.010900169,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141,0.01745141
domestic-alone,2050,Electricity-supply|Hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Electricity-supply|Wood,0.888915269,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.069575423,0.076058058,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583,0.119381583
domestic-alone,2050,Electricity-supply|Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Electricity-supply|Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Electricity-supply|Hydro Dams,16.5627072,0,0.071757751,1.800257858,1.861320668,3.12146996,7.472047625,7.548510277,5.091748873,0,0,0,0,0,0,0.22741133,1.299342193,5.832587797,8.08,8.08,8.08,8.08,8.08,8.08,8.08,1.424892616,1.244833708,1.219111045,1.310719795,2.841340212,7.640884743,3.033232038,0,0,0,0,0,0,0,0,0,0,2.667228724,2.667930534,2.668562163,7.590384711,8.08,8.08,8.08
domestic-alone,2050,Electricity-supply|Hydro RoR,21.8372928,1.55525692,1.554653786,1.554215144,1.553666841,1.553063712,1.552460578,1.55185745,1.551254315,1.550706018,1.550267376,1.549664242,1.549061114,1.548457979,1.547854851,1.547306547,1.546703413,1.546100285,1.545661643,1.545058509,1.54445538,1.543907077,1.543303949,1.542700814,1.542097686,3.990592412,3.993443579,3.996294746,3.999036251,4.001887418,4.004738585,4.007589752,4.010331263,4.01318243,3.544983848,4.018720271,4.021571438,4.024422605,4.027164116,4.030015283,4.03286645,4.035607955,4.038459122,4.041310289,4.044161456,4.046848136,4.049699303,4.05255047,4.055291975
domestic-alone,2050,Electricity-supply|Solar,37.18533563,0,0,0,0,0,0,0,0.677379261,2.709517042,3.725585952,3.386896341,3.725585952,3.386896341,3.386896341,3.048206692,2.032137782,0.33868965,0,0,0,0,0,0,0,0,0,0,0,0,2.032137782,6.435103033,11.1767579,14.90234385,16.59579198,15.57972311,15.91841272,14.90234385,15.24103346,13.54758529,11.85413716,8.128551165,4.402965213,0.33868965,0,0,0,0,0
domestic-alone,2050,Electricity-supply|Wind,4.3,1.951821385,1.961145239,1.904947837,1.864544475,1.770458328,1.684537612,1.535808038,1.410840161,1.311159701,1.354812283,1.423074184,1.338170619,1.261234708,1.114369903,0.961713009,0.843723894,0.791764607,0.73079226,0.70618294,0.689710801,0.714489646,0.674255808,0.661682735,0.640124858,1.411687784,1.595734982,1.61833826,1.541910923,1.356168478,1.259030889,1.218797052,0.012612378,0,0,0,0,0,0,0,0,1.261234708,1.09891491,0.965640329,0.829286049,0.584266505,0.435367406,0.328905961,0.251970052
domestic-alone,2050,Electricity-supply|Geothermal,5.673991213,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
domestic-alone,2050,Electricity-supply|PHS-out,1.388339156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291408197,0.328015227,0.326208346,0.379093667,0.401265875,0.431794421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81773399
domestic-alone,2050,Electricity-supply|Battery-out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Electricity-supply|Imports,8.044595564,3.16763017,3.87,3.87,3.87,3.87,3.87,3.87,0,3.2758542,1.96632115,1.967947177,2.667139559,3.4257506,3.577659506,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Electricity-consumption|Total,96.44468748,8.071787422,8.627192852,10.38237597,10.21799401,10.93326585,15.17351301,15.25368151,9.813288441,10.29107899,10.39363498,10.34954318,11.35293275,11.62304492,11.7805287,11.65109168,11.55435187,14.31607979,16.40996033,17.20330352,17.06554129,16.73936744,16.39006472,16.29703218,15.81782233,7.435703428,7.158576204,7.054153852,7.061878168,8.428308288,15.38888736,15.92885879,16.87925349,20.99589812,22.34241241,22.05171176,22.58876473,21.19298251,21.55992077,19.72478333,17.75785907,15.02929066,13.83697194,9.655728337,9.039626772,13.48959476,13.70562644,13.5850114,14.76314709
domestic-alone,2050,Electricity-consumption|Base,37.3,4.306327061,4.078884191,4.162203247,3.977710141,3.527521965,3.503715305,3.656753863,3.991313946,4.353090142,4.705896328,4.931209352,4.982223622,4.909953407,5.062996216,4.905702218,4.871692705,4.84618557,5.09275454,5.619901993,5.462607995,5.114010485,4.752659409,4.650630869,4.163053485,3.894811953,3.610845272,3.506691138,3.496492535,3.515193516,3.738376695,4.489128194,5.088503351,5.539129399,5.653911506,5.862219774,6.057731962,5.675167452,5.700674586,5.556134156,5.279806862,4.909953407,4.935460542,4.948214109,4.803673678,4.574151977,4.446616303,4.429611546,3.864207642
domestic-alone,2050,Electricity-consumption|Grid-losses,6.80293379,0.577560601,0.627277987,0.623255004,0.620329435,0.613642233,0.607527103,0.597014862,0.364682979,0.729167452,0.711590986,0.692674189,0.759281507,0.783189813,0.783441729,0.769413482,0.68992874,0.567649049,0.539583052,0.53775972,0.536505499,0.538143176,0.535225636,0.53424435,0.532634619,0.632158217,0.645280404,0.647106429,0.641992634,0.629229546,0.764923355,1.072748654,1.309685566,1.566355994,1.652621461,1.61773505,1.641682206,1.570801181,1.594745574,1.476443085,1.358145511,1.193079678,0.921165158,0.627585357,0.594576077,0.577652078,0.567472937,0.560264431,0.555110125
domestic-alone,2050,Electricity-consumption|Heat pumps,19.41213897,2.671755638,3.411169283,5.089150573,5.089150573,5.089150573,5.089150573,5.089150573,4.668896472,4.441368071,4.177279974,3.884908514,4.737167603,5.089150573,5.089150573,5.089150573,5.089150573,5.089150573,5.089150573,5.089150573,5.089150573,5.089150573,5.089150573,5.089150573,5.089150573,0.905245918,0.905245918,0.905245918,0.905245918,1.666911749,3.425124063,2.968876507,3.071446437,4.041123152,5.089150573,4.679528155,4.98403392,4.054785097,5.042135029,5.089150573,3.756018293,1.554758225,0.905245918,0.905245918,0.905245918,0.905245918,4.591930815,5.089150573,5.089150573
domestic-alone,2050,Electricity-consumption|Electric heaters,0.148935832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Electricity-consumption|Electrolysis,0.700200995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658256201,0.766427373,0.7187725,0.746438187,0.7187725,0.018305784,0,0,0,0,0,0,0,0,0,0
domestic-alone,2050,Electricity-consumption|Battery-vehicles,16.83232094,0,0,0,0,1.130262352,5.299907652,5.080481948,0,0,0,0,0,0,0,0,0,2.909514747,4.889604476,5.241393998,5.314536066,5.387678133,5.440340372,5.475448614,5.510556807,0,0,0,0,0.556941529,5.299907652,5.080481948,5.1389961,5.168251931,5.124365694,5.065854032,5.019041714,5.065854032,5.06000187,5.001487718,4.978081559,4.978081559,4.786394694,0.969747776,0.583552004,5.332321772,2.037079718,1.468589143,3.242413956
domestic-alone,2050,Electricity-consumption|Trains,2.730580268,0.118690613,0.112407883,0.11031364,0.133350352,0.175235219,0.275758865,0.432826759,0.390941536,0.369999815,0.401414179,0.44329762,0.476806511,0.44329762,0.447486677,0.4893719,0.506126346,0.506126346,0.401414179,0.317643732,0.265287648,0.212931564,0.175235219,0.150104264,0.124973343,0.118690613,0.112407883,0.11031364,0.133350352,0.175235219,0.275758865,0.432826759,0.390941536,0.369999815,0.401414179,0.44329762,0.476806511,0.44329762,0.447486677,0.4893719,0.506126346,0.506126346,0.401414179,0.317643732,0.265287648,0.212931564,0.175235219,0.150104264,0.124973343
