scenario,model,variable,unit,timeResolution,timestep,value
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 03:00,0.311742277
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 04:00,0.314872648
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 05:00,0.308612723
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 06:00,0.276551433
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 07:00,0.236208225
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 08:00,0.225116873
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 09:00,0.224472549
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 10:00,0.224626732
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 11:00,0.224262043
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 12:00,0.225786283
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 13:00,0.230316649
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 14:00,0.229842151
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 15:00,0.259430292
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 16:00,0.321631879
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 17:00,0.321887981
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 18:00,0.319202522
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 19:00,0.320514812
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 20:00,0.320045686
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 21:00,0.321182531
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 22:00,0.318579685
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 23:00,0.318378814
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 00:00,0.272616142
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 01:00,0.270169407
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 02:00,0.26987483
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 03:00,0.268261101
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 04:00,0.268730951
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 05:00,0.266743094
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 06:00,0.247679838
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 07:00,0.130274741
